"date","Plate.SN","well","DIV","trt","dose","units","file.name","meanfiringrate","burst.per.min","mean.isis","per.spikes.in.burst","mean.dur","mean.IBIs","nAE","nABE","ns.n","ns.peak.m","ns.durn.m","ns.percent.of.spikes.in.ns","ns.mean.insis","ns.durn.sd","ns.mean.spikes.in.ns","r","mi","wllq","wllq_notes"
"20170201","MW1145-22","D1",5,"Glycerol",20,"uM","ON_20170201_MW1145-22_05_00(000).h5",0.294937623327739,0.497142857142857,0.0406464352733686,56.1673333333333,0.248333333333333,78.7236666666667,7,3,1,10,0.110714285714285,0.507356671740233,NA,NA,10,0.0332623837732383,8.03255839934847e-05,1,""
"20170201","MW1145-22","D1",7,"Glycerol",20,"uM","ON_20170201_MW1145-22_07_00(000).h5",0.621641012567282,1.552,0.0373115434880729,79.5968666666667,0.567,42.4194,15,15,18,13.7222222222222,0.34488315696649,11.1362015688139,43.3205882352941,0.082695717127383,52.0555555555556,0.232891192048709,0.00418328091429583,1,""
"20170201","MW1145-22","D1",9,"Glycerol",20,"uM","ON_20170201_MW1145-22_09_00(000).h5",1.13944647012706,3.09375,0.0157126861241627,91.93075,0.28275,19.819125,16,16,48,15.4583333333333,0.220728431001868,24.2259873232569,17.0617021276596,0.0931844850364082,82.8125,0.48362299718197,0.0138846580523047,1,""
"20170201","MW1145-22","D2",12,"Glycerol",0,"uM","ON_20170201_MW1145-22_12_00(000).h5",1.29243216391558,3.45,0.0227924242028656,83.307375,0.376125,19.5718125,16,16,57,14.2280701754386,0.216830290810554,24.1899951641502,15.4714285714286,0.0590556053628098,78.9824561403509,0.405274854004367,0.0131188042987182,1,""
"20170201","MW1145-22","D2",5,"Glycerol",0,"uM","ON_20170201_MW1145-22_05_00(000).h5",0.342612327062631,1.08,0.071782025316455,70.414,0.553,21.076,3,2,2,5.5,0.1625,1.66799046862589,403.6,0.0176776695296637,10.5,0.0354344777296014,0,1,""
"20170201","MW1145-22","D2",7,"Glycerol",0,"uM","ON_20170201_MW1145-22_07_00(000).h5",0.526517577629802,1.40142857142857,0.0342490945397081,83.9155,0.580857142857143,42.9782857142857,14,14,20,14,0.303041666666667,14.3730430893097,44.7342105263158,0.041727010099244,48.2,0.270145776823595,0.00458905045975306,1,""
"20170201","MW1145-22","D2",9,"Glycerol",0,"uM","ON_20170201_MW1145-22_09_00(000).h5",0.838473712842156,1.98375,0.0209317950063145,84.8588666666667,0.397666666666667,31.4628,16,15,28,15.1785714285714,0.23217803030303,20.954116282922,32.062962962963,0.0650850341199497,90.3571428571429,0.382172852667534,0.00998082392673196,1,""
"20170201","MW1145-22","D3",12,"Glycerol",0.03,"uM","ON_20170201_MW1145-22_12_00(000).h5",0.833852889535448,2.58,0.0222693868186646,85.9338571428571,0.337928571428571,24.3817857142857,15,14,41,14.4146341463415,0.177568967279333,23.6066737664182,21.93625,0.025765418245401,64.8780487804878,0.393556391882169,0.00821510038877445,1,""
"20170201","MW1145-22","D3",5,"Glycerol",0.03,"uM","ON_20170201_MW1145-22_05_00(000).h5",0.272237903125442,0.8,0.045360641650767,48.7655,0.3585,66.8425,3,2,0,NA,NA,0,NA,NA,NA,0.0944040987020951,0,1,""
"20170201","MW1145-22","D3",7,"Glycerol",0.03,"uM","ON_20170201_MW1145-22_07_00(000).h5",0.675234586517762,1.056,0.0365083078304152,58.7828888888889,0.568,57.6517777777778,10,9,14,12.4285714285714,0.245761054421769,7.58521363418147,65.2269230769231,0.035440773328189,33.8571428571429,0.162358267662453,0.00172582437347187,1,""
"20170201","MW1145-22","D3",9,"Glycerol",0.03,"uM","ON_20170201_MW1145-22_09_00(000).h5",0.648810677250728,1.69714285714286,0.0312534046623376,79.39,0.427384615384615,32.6718461538462,14,13,31,13.0645161290323,0.239738630545082,16.6302765647744,27.3416666666667,0.0424933153181426,44.2258064516129,0.286491926973658,0.00464970891034555,1,""
"20170201","MW1145-22","D4",12,"Glycerol",0.1,"uM","ON_20170201_MW1145-22_12_00(000).h5",1.69264099528657,5.56125,0.025402976985618,80.979375,0.3346875,15.1099375,16,16,142,11.2535211267606,0.188911499298823,23.0327398047099,6.18936170212766,0.101617779683012,39.5352112676056,0.320627615405781,0.0122654855644618,1,""
"20170201","MW1145-22","D4",5,"Glycerol",0.1,"uM","ON_20170201_MW1145-22_05_00(000).h5",0.874191767587227,1.84909090909091,0.0589133388693619,44.7692,0.5172,44.4934,11,10,13,10.0769230769231,0.309455128205128,2.603928734582,65.7041666666667,0.0728800274247746,17.5384615384615,0.0421845966205522,0.000296172542533517,1,""
"20170201","MW1145-22","D4",7,"Glycerol",0.1,"uM","ON_20170201_MW1145-22_07_00(000).h5",0.932308738275563,2.1375,0.0425429861048373,63.3997857142857,0.689214285714286,43.0625,16,14,16,13.75,0.317193700396825,7.53817504655493,55.25,0.0839357249158364,63.25,0.141188142121474,0.00337026052682103,1,""
"20170201","MW1145-22","D4",9,"Glycerol",0.1,"uM","ON_20170201_MW1145-22_09_00(000).h5",1.63479457296813,3.18375,0.0303389513424799,76.3933125,0.6656875,25.7564375,16,16,51,11.921568627451,0.23775390459214,10.6027781317701,17.31,0.1552058937212,48.9411764705882,0.262167689828443,0.00889133914075424,1,""
"20170201","MW1145-22","D5",12,"Glycerol",0.3,"uM","ON_20170201_MW1145-22_12_00(000).h5",0.981112332050902,3.376,0.0214245820208769,90.1566,0.295866666666667,19.5382666666667,15,15,42,15.1904761904762,0.21198745533567,24.2036297914,20.9707317073171,0.0270644370639444,76.5238095238095,0.42276511606883,0.00992227080445372,1,""
"20170201","MW1145-22","D5",5,"Glycerol",0.3,"uM","ON_20170201_MW1145-22_05_00(000).h5",0.382059043637951,0.8,0.0448185395692625,50.16675,0.24875,67.41275,6,4,4,8.5,0.159910714285714,1.99733688415446,189.783333333333,0.0163065908033567,11.25,0.0495119094521166,1.05096074332275e-05,1,""
"20170201","MW1145-22","D5",7,"Glycerol",0.3,"uM","ON_20170201_MW1145-22_07_00(000).h5",0.736594684448307,2.13230769230769,0.0355187506229798,70.2515384615385,0.484384615384615,44.4187692307692,13,13,21,12.4285714285714,0.313741496598639,10.4106752559531,43.3175,0.0528825727307518,43.0952380952381,0.187034123194144,0.00257670943753367,1,""
"20170201","MW1145-22","D5",9,"Glycerol",0.3,"uM","ON_20170201_MW1145-22_09_00(000).h5",1.13615016797067,2.276,0.0303147842496203,80.8672,0.692,28.4953333333333,15,15,28,14.75,0.293375141723356,11.2262859378056,30.8925925925926,0.101379065005475,61.5,0.30453022736182,0.00685123441240629,1,""
"20170201","MW1145-22","D6",12,"Glycerol",1,"uM","ON_20170201_MW1145-22_12_00(000).h5",0.910209466038447,2.72625,0.0188652602019909,89.0201875,0.3185625,23.418625,16,16,44,15.1136363636364,0.195383850682146,28.5343709468223,19.1686046511628,0.0510761382662846,85,0.481562173407137,0.0115304374264169,1,""
"20170201","MW1145-22","D6",5,"Glycerol",1,"uM","ON_20170201_MW1145-22_05_00(000).h5",0.518918778610537,2.24,0.0560671850699851,89.988,0.384,9.126,3,1,1,7,0.0787500000000002,0.843608046722907,NA,NA,13,0.0290599175320794,8.31804258869667e-06,1,""
"20170201","MW1145-22","D6",7,"Glycerol",1,"uM","ON_20170201_MW1145-22_07_00(000).h5",0.77708493635932,1.62545454545455,0.0355987429889113,59.2580909090909,0.391181818181818,53.9857272727273,11,11,17,12.7058823529412,0.219408263305322,8.65421273351125,54.846875,0.0460677657244706,40.0588235294118,0.15191850210974,0.00151174863009374,1,""
"20170201","MW1145-22","D6",9,"Glycerol",1,"uM","ON_20170201_MW1145-22_09_00(000).h5",0.986594346538098,2.26,0.0269811838885514,76.0190666666667,0.415666666666667,28.4178666666667,15,15,30,15.4333333333333,0.254435455747956,13.3273569400867,29.6689655172414,0.0637385291942254,59.4666666666667,0.320669909709129,0.00628976054536959,1,""
"20170201","MW1145-22","D7",12,"Glycerol",3,"uM","ON_20170201_MW1145-22_12_00(000).h5",0.693077785573723,2.08615384615385,0.0325906409450876,77.0299166666667,0.360583333333333,33.7115833333333,13,12,45,12.3333333333333,0.155511904761905,30.4583538689009,18.9818181818182,0.0362196681748444,54.9333333333333,0.367181136154057,0.00716401770646261,1,""
"20170201","MW1145-22","D7",5,"Glycerol",3,"uM","ON_20170201_MW1145-22_05_00(000).h5",0.262237327092263,0.18,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,0.00707812484587679,0,1,""
"20170201","MW1145-22","D7",7,"Glycerol",3,"uM","ON_20170201_MW1145-22_07_00(000).h5",0.34460948478574,1.02857142857143,0.0372467501002312,79.9315,0.550666666666667,52.1348333333333,7,6,14,7.78571428571429,0.259910714285714,11.0366398570152,64.2,0.0596576277378996,17.6428571428571,0.181112536206955,0.000618447993928829,1,""
"20170201","MW1145-22","D7",9,"Glycerol",3,"uM","ON_20170201_MW1145-22_09_00(000).h5",0.357685821071089,1.315,0.028338946765981,80.6245555555556,0.310777777777778,43.7677777777778,12,9,32,10.21875,0.18564205109127,24.6723207401696,27.2693548387097,0.0386450034612746,30,0.280404029297912,0.00359676779971162,1,""
"20170201","MW1145-22","D8",12,"Glycerol",10,"uM","ON_20170201_MW1145-22_12_00(000).h5",1.26066823549825,3.976,0.0204372584693272,75.7028571428571,0.266357142857143,20.1232857142857,15,14,142,10.3521126760563,0.110859651401025,32.5720309205903,6.21666666666667,0.0636834250621797,39.169014084507,0.411516620315194,0.0115586379144131,1,""
"20170201","MW1145-22","D8",5,"Glycerol",10,"uM","ON_20170201_MW1145-22_05_00(000).h5",0.559476670300654,0.48,0.116483846153847,12.896,0.865,59.689,2,1,0,NA,NA,0,NA,NA,NA,0.00371780817272599,0,1,""
"20170201","MW1145-22","D8",7,"Glycerol",10,"uM","ON_20170201_MW1145-22_07_00(000).h5",0.592094175235564,1.77,0.0437299159739537,76.4543333333333,0.6725,36.845,8,6,15,10.8,0.176149470899471,7.25608394730967,59.2964285714286,0.0311059510371294,21.6666666666667,0.158982276973111,0.000549379587943553,1,""
"20170201","MW1145-22","D8",9,"Glycerol",10,"uM","ON_20170201_MW1145-22_09_00(000).h5",0.692699644164447,2.22428571428571,0.0338947109426055,81.0160769230769,0.406923076923077,30.187,14,13,33,13.1818181818182,0.199773656478202,16.8742145550097,26.296875,0.0647917374508982,44.7575757575758,0.287172717630788,0.00415920208724402,1,""
"20170201","MW1145-22","E1",12,"Fluoxastrobin",20,"uM","ON_20170201_MW1145-22_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170201","MW1145-22","E1",5,"Fluoxastrobin",20,"uM","ON_20170201_MW1145-22_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170201","MW1145-22","E1",7,"Fluoxastrobin",20,"uM","ON_20170201_MW1145-22_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170201","MW1145-22","E1",9,"Fluoxastrobin",20,"uM","ON_20170201_MW1145-22_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170201","MW1145-22","E2",12,"Fluoxastrobin",0,"uM","ON_20170201_MW1145-22_12_00(000).h5",1.11429768297786,3.004,0.0248003018822369,82.3439285714286,0.392,26.9801428571429,15,14,52,14.1153846153846,0.192354537823288,28.5183957573749,16.7598039215686,0.0477850547929882,82.7307692307692,0.393110578293295,0.0123485520188574,1,""
"20170201","MW1145-22","E2",5,"Fluoxastrobin",0,"uM","ON_20170201_MW1145-22_05_00(000).h5",0.341130760242901,0.315,0.0728033777777772,27.1795,0.33,99.104,4,2,0,NA,NA,0,NA,NA,NA,0.00253556179201234,0,1,""
"20170201","MW1145-22","E2",7,"Fluoxastrobin",0,"uM","ON_20170201_MW1145-22_07_00(000).h5",0.753254533668202,1.4,0.0413444825946358,67.5893636363636,0.542909090909091,44.7210909090909,12,11,18,10.7222222222222,0.284899691358025,5.86578496203772,49.2941176470588,0.0832627397827943,26.6111111111111,0.154061217795459,0.0018431147175193,1,""
"20170201","MW1145-22","E2",9,"Fluoxastrobin",0,"uM","ON_20170201_MW1145-22_09_00(000).h5",0.958463242396192,2.50153846153846,0.0245000094398813,88.4363846153846,0.460615384615385,25.0362307692308,13,13,35,13.4285714285714,0.222487528344671,21.3664596273292,25.3911764705882,0.0630127547952128,68.8,0.392462718517218,0.00890348495519199,1,""
"20170201","MW1145-22","E3",12,"Fluoxastrobin",0.03,"uM","ON_20170201_MW1145-22_12_00(000).h5",0.855973287433424,2.94375,0.0280656421340849,86.74675,0.3965625,23.2090625,16,16,50,13.56,0.202289880952381,22.8703553464222,17.3214285714286,0.0559193108212023,56.38,0.367016849455703,0.00841945277892758,1,""
"20170201","MW1145-22","E3",5,"Fluoxastrobin",0.03,"uM","ON_20170201_MW1145-22_05_00(000).h5",0.720597061946324,1.14,0.0756080398527186,28.448,0.553666666666667,42.3936666666667,4,3,0,NA,NA,0,NA,NA,NA,0.0131928765829977,3.76646195503899e-06,1,""
"20170201","MW1145-22","E3",7,"Fluoxastrobin",0.03,"uM","ON_20170201_MW1145-22_07_00(000).h5",0.530565270795181,1.38,0.0500452554907891,64.3397142857143,0.527142857142857,47.2951428571429,8,7,14,10.2857142857143,0.199118480725624,8.21884200196271,62.0576923076923,0.0530411807676182,23.9285714285714,0.112774137526085,0.00072598558322521,1,""
"20170201","MW1145-22","E3",9,"Fluoxastrobin",0.03,"uM","ON_20170201_MW1145-22_09_00(000).h5",0.460297114602278,1.408,0.0215590898693461,80.6257333333333,0.296933333333333,45.1845333333333,15,15,24,14.625,0.225013227513227,21.1575255102041,37.3369565217391,0.0527843262121417,55.2916666666667,0.336574696739283,0.00472752764539075,1,""
"20170201","MW1145-22","E4",12,"Fluoxastrobin",0.1,"uM","ON_20170201_MW1145-22_12_00(000).h5",1.66866874323221,4.3,0.0192622211146929,85.1621333333333,0.335333333333333,17.0406,15,15,80,13.5875,0.197916136814574,26.7464539007092,10.6784810126582,0.0376227810601591,75.425,0.406512332405537,0.0156510002716038,1,""
"20170201","MW1145-22","E4",5,"Fluoxastrobin",0.1,"uM","ON_20170201_MW1145-22_05_00(000).h5",0.463360022870651,0.864,0.0540015382876758,37.8476666666667,0.397,59.362,5,3,5,7.2,0.160333333333333,2.19435736677116,88.7375,0.0448719242214253,9.8,0.0641024718260729,2.88667474132448e-05,1,""
"20170201","MW1145-22","E4",7,"Fluoxastrobin",0.1,"uM","ON_20170201_MW1145-22_07_00(000).h5",0.405477510213828,0.992307692307692,0.0318116444549812,78.3642307692308,0.490538461538462,59.2573076923077,13,14,15,13.6666666666667,0.322761904761905,16.3832434674409,54.8107142857143,0.0562456842457687,52.6666666666667,0.283652233269864,0.002653919026085,1,""
"20170201","MW1145-22","E4",9,"Fluoxastrobin",0.1,"uM","ON_20170201_MW1145-22_09_00(000).h5",0.757038382883051,1.516,0.0262435397775176,82.9288,0.5458,43.3627333333333,15,15,25,13.52,0.262289682539683,16.839530332681,34.975,0.0831754558234031,68.84,0.354589362498451,0.00734191816760525,1,""
"20170201","MW1145-22","E5",12,"Fluoxastrobin",0.3,"uM","ON_20170201_MW1145-22_12_00(000).h5",0.83839610506577,2.19333333333333,0.0595783907585757,74.0201666666667,0.714166666666667,24.4998333333333,9,6,28,8.67857142857143,0.144364370748299,10.7931435212086,31.1537037037037,0.0342497409719876,26.5357142857143,0.13639443700271,0.00227143385322389,1,""
"20170201","MW1145-22","E5",5,"Fluoxastrobin",0.3,"uM","ON_20170201_MW1145-22_05_00(000).h5",1.3189648612649,0.465,0.12508717948718,10.708,0.929,38.881,4,1,0,NA,NA,0,NA,NA,NA,0.0017019699761062,1.33842902823311e-06,1,""
"20170201","MW1145-22","E5",7,"Fluoxastrobin",0.3,"uM","ON_20170201_MW1145-22_07_00(000).h5",0.898349783116029,1.23,0.0540414545454557,35.0055,0.7065,31.0975,4,2,0,NA,NA,0,NA,NA,NA,0.0556388287818178,0.00018122457595772,1,""
"20170201","MW1145-22","E5",9,"Fluoxastrobin",0.3,"uM","ON_20170201_MW1145-22_09_00(000).h5",0.384074756873642,1.585,0.0241045713671549,88.2834,0.2555,32.0717,12,10,32,12.28125,0.177800099206349,25.8368694012258,27.8258064516129,0.031384393007389,34.25,0.311822521543466,0.00363901245459871,1,""
"20170201","MW1145-22","E6",12,"Fluoxastrobin",1,"uM","ON_20170201_MW1145-22_12_00(000).h5",0.158333530370616,0.69,0.0385279999999991,87.368,0.266,41.666,2,1,0,NA,NA,0,NA,NA,NA,0.152337738551031,0,1,""
"20170201","MW1145-22","E6",5,"Fluoxastrobin",1,"uM","ON_20170201_MW1145-22_05_00(000).h5",0.232235598992724,0.12,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170201","MW1145-22","E6",7,"Fluoxastrobin",1,"uM","ON_20170201_MW1145-22_07_00(000).h5",0.314820579529427,0.68,0.0673698025551695,38.9755,0.35,59.498,3,2,0,NA,NA,0,NA,NA,NA,0.0131333964658496,0,1,""
"20170201","MW1145-22","E6",9,"Fluoxastrobin",1,"uM","ON_20170201_MW1145-22_09_00(000).h5",0.501667558520104,1.52,0.0512706540328697,69.4142,0.4148,49.5814,6,6,12,9.33333333333333,0.168655753968254,6.49261422191687,67.7363636363636,0.0261884402289791,15.75,0.117688007835746,0.000285835411498139,1,""
"20170201","MW1145-22","E7",12,"Fluoxastrobin",3,"uM","ON_20170201_MW1145-22_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170201","MW1145-22","E7",5,"Fluoxastrobin",3,"uM","ON_20170201_MW1145-22_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170201","MW1145-22","E7",7,"Fluoxastrobin",3,"uM","ON_20170201_MW1145-22_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170201","MW1145-22","E7",9,"Fluoxastrobin",3,"uM","ON_20170201_MW1145-22_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170201","MW1145-22","E8",12,"Fluoxastrobin",10,"uM","ON_20170201_MW1145-22_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170201","MW1145-22","E8",5,"Fluoxastrobin",10,"uM","ON_20170201_MW1145-22_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170201","MW1145-22","E8",7,"Fluoxastrobin",10,"uM","ON_20170201_MW1145-22_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170201","MW1145-22","E8",9,"Fluoxastrobin",10,"uM","ON_20170201_MW1145-22_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170201","MW1145-22","F1",12,"3 Iodo 2 propynyl N butylcarbamate",20,"uM","ON_20170201_MW1145-22_12_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170201","MW1145-22","F1",5,"3 Iodo 2 propynyl N butylcarbamate",20,"uM","ON_20170201_MW1145-22_05_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170201","MW1145-22","F1",7,"3 Iodo 2 propynyl N butylcarbamate",20,"uM","ON_20170201_MW1145-22_07_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170201","MW1145-22","F1",9,"3 Iodo 2 propynyl N butylcarbamate",20,"uM","ON_20170201_MW1145-22_09_00(000).h5",0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,""
"20170201","MW1145-22","F2",12,"3 Iodo 2 propynyl N butylcarbamate",0,"uM","ON_20170201_MW1145-22_12_00(000).h5",1.66208540170628,3.255,0.0347457141058597,85.0472666666667,0.817466666666667,17.3896666666667,16,15,173,12.364161849711,0.12261619241388,26.6065012116654,5.0968023255814,0.0857641573967032,36.8092485549133,0.363165187728454,0.0156566923558815,1,""
"20170201","MW1145-22","F2",5,"3 Iodo 2 propynyl N butylcarbamate",0,"uM","ON_20170201_MW1145-22_05_00(000).h5",1.19173531062056,1.2,0.0592306206154424,33.081,0.51,35.679,4,2,0,NA,NA,0,NA,NA,NA,0.00666427924713356,8.86158550983396e-08,1,""
"20170201","MW1145-22","F2",7,"3 Iodo 2 propynyl N butylcarbamate",0,"uM","ON_20170201_MW1145-22_07_00(000).h5",0.788810740297407,1.62,0.0358079547445317,70.7391818181818,0.597636363636364,41.061,12,11,25,12.48,0.306488095238095,8.30144927536232,35.88125,0.0743448151366214,28.64,0.180190353446351,0.00222062994469325,1,""
"20170201","MW1145-22","F2",9,"3 Iodo 2 propynyl N butylcarbamate",0,"uM","ON_20170201_MW1145-22_09_00(000).h5",1.26222446617683,2.56285714285714,0.0281337398656415,90.8083571428571,0.742142857142857,23.0217857142857,14,14,64,12.109375,0.216050037202381,21.4093329157532,13.8134920634921,0.122643436289861,53.40625,0.432769471111388,0.0123385187273621,1,""
"20170201","MW1145-22","F3",12,"3 Iodo 2 propynyl N butylcarbamate",0.03,"uM","ON_20170201_MW1145-22_12_00(000).h5",1.27595396880621,3.69,0.0280786722194847,81.8209230769231,0.367461538461538,20.3520769230769,14,13,96,10.53125,0.182250387055075,28.7286291576002,9.26105263157895,0.0656882650318752,48.1354166666667,0.334187838330083,0.0114640873517784,1,""
"20170201","MW1145-22","F3",5,"3 Iodo 2 propynyl N butylcarbamate",0.03,"uM","ON_20170201_MW1145-22_05_00(000).h5",0.289646313257273,0.68,0.0609207232968884,38.27,0.3625,59.2065,3,2,0,NA,NA,0,NA,NA,NA,0.0339719501534389,0,1,""
"20170201","MW1145-22","F3",7,"3 Iodo 2 propynyl N butylcarbamate",0.03,"uM","ON_20170201_MW1145-22_07_00(000).h5",0.385840398499741,0.8925,0.0391344200577604,77.95475,0.7445,35.23125,8,4,12,8.75,0.186865079365079,6.76037483266399,77.8863636363636,0.0353124064107731,16.8333333333333,0.0892309377482177,0.00100167174903479,1,""
"20170201","MW1145-22","F3",9,"3 Iodo 2 propynyl N butylcarbamate",0.03,"uM","ON_20170201_MW1145-22_09_00(000).h5",0.758705052512686,2.22,0.0284700038829757,81.523,0.3868,24.7039,12,10,38,11.9210526315789,0.198706923558897,23.229529878562,22.2351351351351,0.0546909869838622,50.8421052631579,0.294020307556122,0.00704652467535766,1,""
"20170201","MW1145-22","F4",12,"3 Iodo 2 propynyl N butylcarbamate",0.1,"uM","ON_20170201_MW1145-22_12_00(000).h5",1.00048735616204,3.85125,0.0202641414711405,89.5921333333333,0.251666666666667,15.6424666666667,16,15,70,13.7142857142857,0.182689083733727,31.0959950024294,12.2514492753623,0.0429673157422031,64,0.41580352425402,0.0116575168951833,1,""
"20170201","MW1145-22","F4",5,"3 Iodo 2 propynyl N butylcarbamate",0.1,"uM","ON_20170201_MW1145-22_05_00(000).h5",1.25298883882378,2.475,0.0460545800466727,55.0491428571429,0.569285714285714,55.9451428571429,8,7,15,9.33333333333333,0.247281746031746,3.69364475828354,60.75,0.0521037213092159,22.6666666666667,0.0928122711399614,0.000626077190120339,1,""
