"date","Plate.SN","rowi","coli","src_acsn","treatment","conc","rval","srcf","wllq_by_well","wllq_notes_by_well"
"20211208","MW78-6308",3,3,"LDH","7126 E7",0.300237,0.389133333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",3,4,"AB","7126 E7",1.00079,18758.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",3,4,"LDH","7126 E7",1.00079,0.428533333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",3,5,"AB","7126 E7",3.00237,20616.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",3,5,"LDH","7126 E7",3.00237,0.417533333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",3,6,"AB","7126 E7",10.0079,18419.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",3,6,"LDH","7126 E7",10.0079,0.351133333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",3,7,"AB","7126 E7",30.0237,18046.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",3,7,"LDH","7126 E7",30.0237,0.333433333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",3,8,"AB","7126 E7",100.079,5167.33333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",3,8,"LDH","7126 E7",100.079,0.0474333333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",4,1,"AB","7126 E11",0.097949,20191.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",4,1,"LDH","7126 E11",0.097949,0.410733333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",4,2,"AB","7126 E11",0,21294.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",4,2,"LDH","7126 E11",0,0.450033333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",4,3,"AB","7126 E11",0.293847,17762.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",4,3,"LDH","7126 E11",0.293847,0.382033333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",4,4,"AB","7126 E11",0.97949,16509.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",4,4,"LDH","7126 E11",0.97949,0.307433333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",4,5,"AB","7126 E11",2.93847,15595.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",4,5,"LDH","7126 E11",2.93847,0.229633333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",4,6,"AB","7126 E11",9.7949,14617.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",4,6,"LDH","7126 E11",9.7949,0.142033333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",4,7,"AB","7126 E11",29.3847,12073.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",4,7,"LDH","7126 E11",29.3847,0.0743333333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",4,8,"AB","7126 E11",97.949,862.333333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",4,8,"LDH","7126 E11",97.949,0.00423333333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",5,1,"AB","7126 E12",0.100087,21593.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",5,1,"LDH","7126 E12",0.100087,0.460033333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",5,2,"AB","7126 E12",0,21525.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",5,2,"LDH","7126 E12",0,0.487733333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",5,3,"AB","7126 E12",0.300261,19385.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",5,3,"LDH","7126 E12",0.300261,0.406433333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",5,4,"AB","7126 E12",1.00087,19241.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",5,4,"LDH","7126 E12",1.00087,0.397933333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",5,5,"AB","7126 E12",3.00261,20729.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",5,5,"LDH","7126 E12",3.00261,0.421433333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",5,6,"AB","7126 E12",10.0087,18808.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",5,6,"LDH","7126 E12",10.0087,0.405233333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",5,7,"AB","7126 E12",30.0261,20595.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",5,7,"LDH","7126 E12",30.0261,0.439333333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",5,8,"AB","7126 E12",100.087,21140.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",5,8,"LDH","7126 E12",100.087,0.386733333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",6,1,"AB","7126 E10",0.099119,22387.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",6,1,"LDH","7126 E10",0.099119,0.409133333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",6,2,"AB","7126 E10",0,20049.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",6,2,"LDH","7126 E10",0,0.394333333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",6,3,"AB","7126 E10",0.297357,20219.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",6,3,"LDH","7126 E10",0.297357,0.362033333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",6,4,"AB","7126 E10",0.99119,20460.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",6,4,"LDH","7126 E10",0.99119,0.367133333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",6,5,"AB","7126 E10",2.97357,19872.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",6,5,"LDH","7126 E10",2.97357,0.380433333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",6,6,"AB","7126 E10",9.9119,20221.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",6,6,"LDH","7126 E10",9.9119,0.404433333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",6,7,"AB","7126 E10",29.7357,20496.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",6,7,"LDH","7126 E10",29.7357,0.357533333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",6,8,"AB","7126 E10",99.119,12826.3333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20211208","MW78-6308",6,8,"LDH","7126 E10",99.119,0.164633333333333,"20211208_NFA_DNT_NTP 2021_Group 10_ Calculations.xlsx",1,"Hot water shut off in building"
"20220119","MW78-6312",1,1,"AB","7126 F1",0.100089,2082.66666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",1,1,"LDH","7126 F1",0.100089,0.0119,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",1,2,"AB","7126 F1",0,27350.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",1,2,"LDH","7126 F1",0,0.6695,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",1,3,"AB","7126 F1",0.300267,1471.66666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",1,3,"LDH","7126 F1",0.300267,0.00980000000000002,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",1,4,"AB","7126 F1",1.00089,1250.66666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",1,4,"LDH","7126 F1",1.00089,0.00910000000000001,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",1,5,"AB","7126 F1",3.00267,1059.66666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",1,5,"LDH","7126 F1",3.00267,0.0105,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",1,6,"AB","7126 F1",10.0089,1030.66666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",1,6,"LDH","7126 F1",10.0089,0.00930000000000002,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",1,7,"AB","7126 F1",30.0267,411.666666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",1,7,"LDH","7126 F1",30.0267,0.00410000000000001,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",1,8,"AB","7126 F1",100.089,462.666666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",1,8,"LDH","7126 F1",100.089,0.00390000000000001,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",2,1,"AB","7126 F2",0.099937,27358.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",2,1,"LDH","7126 F2",0.099937,0.7109,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",2,2,"AB","7126 F2",0,29662.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",2,2,"LDH","7126 F2",0,0.7968,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",2,3,"AB","7126 F2",0.299811,27899.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",2,3,"LDH","7126 F2",0.299811,0.6546,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",2,4,"AB","7126 F2",0.99937,10059.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",2,4,"LDH","7126 F2",0.99937,0.123,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",2,5,"AB","7126 F2",2.99811,928.666666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",2,5,"LDH","7126 F2",2.99811,0.0634,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",2,6,"AB","7126 F2",9.9937,605.666666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",2,6,"LDH","7126 F2",9.9937,0.0714,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",2,7,"AB","7126 F2",29.9811,526.666666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",2,7,"LDH","7126 F2",29.9811,0.0535,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",2,8,"AB","7126 F2",99.937,499.666666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",2,8,"LDH","7126 F2",99.937,0.0527,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",3,1,"AB","7126 F3",0.10018,29123.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",3,1,"LDH","7126 F3",0.10018,0.5582,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",3,2,"AB","7126 F3",0,28727.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",3,2,"LDH","7126 F3",0,0.7003,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",3,3,"AB","7126 F3",0.30054,31091.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",3,3,"LDH","7126 F3",0.30054,0.7215,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",3,4,"AB","7126 F3",1.0018,31275.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",3,4,"LDH","7126 F3",1.0018,0.6546,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",3,5,"AB","7126 F3",3.0054,30022.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",3,5,"LDH","7126 F3",3.0054,0.6359,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",3,6,"AB","7126 F3",10.018,24031.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",3,6,"LDH","7126 F3",10.018,0.3706,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",3,7,"AB","7126 F3",30.054,530.666666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",3,7,"LDH","7126 F3",30.054,0.00150000000000002,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",3,8,"AB","7126 F3",100.18,600.666666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",3,8,"LDH","7126 F3",100.18,0.0016,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",4,1,"AB","7126 F4",0.100067,29795.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",4,1,"LDH","7126 F4",0.100067,0.7198,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",4,2,"AB","7126 F4",0,30542.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",4,2,"LDH","7126 F4",0,0.7978,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",4,3,"AB","7126 F4",0.300201,27894.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",4,3,"LDH","7126 F4",0.300201,0.6905,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",4,4,"AB","7126 F4",1.00067,28610.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",4,4,"LDH","7126 F4",1.00067,0.6885,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",4,5,"AB","7126 F4",3.00201,28624.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",4,5,"LDH","7126 F4",3.00201,0.6996,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",4,6,"AB","7126 F4",10.0067,24248.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",4,6,"LDH","7126 F4",10.0067,0.4544,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",4,7,"AB","7126 F4",30.0201,1115.66666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",4,7,"LDH","7126 F4",30.0201,0.0159,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",4,8,"AB","7126 F4",100.067,598.666666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",4,8,"LDH","7126 F4",100.067,0.005,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",5,1,"AB","7126 F5",0.100063,29838.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",5,1,"LDH","7126 F5",0.100063,0.5988,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",5,2,"AB","7126 F5",0,31509.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",5,2,"LDH","7126 F5",0,0.7267,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",5,3,"AB","7126 F5",0.300189,30942.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",5,3,"LDH","7126 F5",0.300189,0.7198,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",5,4,"AB","7126 F5",1.00063,30676.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",5,4,"LDH","7126 F5",1.00063,0.7292,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",5,5,"AB","7126 F5",3.00189,33726.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",5,5,"LDH","7126 F5",3.00189,0.6994,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",5,6,"AB","7126 F5",10.0063,32779.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",5,6,"LDH","7126 F5",10.0063,0.7506,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",5,7,"AB","7126 F5",30.0189,33410.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",5,7,"LDH","7126 F5",30.0189,0.7167,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",5,8,"AB","7126 F5",100.063,32180.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",5,8,"LDH","7126 F5",100.063,0.7521,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",6,1,"AB","7126 F6",0.099619,28875.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",6,1,"LDH","7126 F6",0.099619,0.61,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",6,2,"AB","7126 F6",0,31288.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",6,2,"LDH","7126 F6",0,0.6546,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",6,3,"AB","7126 F6",0.298857,30472.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",6,3,"LDH","7126 F6",0.298857,0.6321,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",6,4,"AB","7126 F6",0.99619,30020.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",6,4,"LDH","7126 F6",0.99619,0.584,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",6,5,"AB","7126 F6",2.98857,28261.6666666667,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
"20220119","MW78-6312",6,5,"LDH","7126 F6",2.98857,0.624,"20220119_NFA_DNT_NTP 2021_Group 11_Calculations.xlsx",1,""
