spid,treatment,aenm,max_med,coff,sc_hit,sc_pos,hit_count
1210314441,3360 H12,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,11.47540984,47.0176,0,0,0
1210314441,3360 H12,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,0.309239271,55.5246,0,0,0
1210314441,3360 H12,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,-8.220544043,472.59,0,0,0
1210314441,3360 H12,CCTE_Shafer_MEA_dev_mutual_information_norm_up,48.00588335,118.434,0,0,0
1210314441,3360 H12,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,-4.218392934,26.6127,0,0,0
1210314441,3360 H12,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-2.312021836,53.0434,0,0,0
1210314441,3360 H12,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,14.48007609,52.8475,0,0,0
1210314441,3360 H12,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-14.48007609,68.4416,0,0,0
1210314441,3360 H12,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,6.573178594,63.308,0,0,0
DMSO,DMSO,CCTE_Shafer_MEA_dev_AB_dn,0,30,0,0,0
DMSO,DMSO,CCTE_Shafer_MEA_dev_LDH_dn,0,30,0,0,0
DMSO,DMSO,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,0,47.0176,0,0,0
DMSO,DMSO,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,0,55.5246,0,0,0
DMSO,DMSO,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,0,472.59,0,0,0
DMSO,DMSO,CCTE_Shafer_MEA_dev_mutual_information_norm_up,9.77E-15,118.434,0,0,0
DMSO,DMSO,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,0,26.6127,0,0,0
DMSO,DMSO,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-8.55E-15,53.0434,0,0,0
DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,0,52.8475,0,0,0
DMSO,DMSO,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,0,68.4416,0,0,0
DMSO,DMSO,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,0,63.308,0,0,0
Media,Media,CCTE_Shafer_MEA_dev_AB_dn,-0.182016213,30,0,0,0
Media,Media,CCTE_Shafer_MEA_dev_LDH_dn,-3.114186851,30,0,0,0
Media,Media,CCTE_Shafer_MEA_dev_bursting_electrodes_number_dn,17.39130435,47.0176,0,0,0
Media,Media,CCTE_Shafer_MEA_dev_firing_rate_mean_DIV12_dn,17.47268805,55.5246,0,0,0
Media,Media,CCTE_Shafer_MEA_dev_inter_network_spike_interval_mean_up,27.72008521,472.59,0,0,0
Media,Media,CCTE_Shafer_MEA_dev_mutual_information_norm_up,-16.61927521,118.434,0,0,0
Media,Media,CCTE_Shafer_MEA_dev_network_spike_peak_DIV12_dn,0.668896321,26.6127,0,0,0
Media,Media,CCTE_Shafer_MEA_dev_network_spike_peak_dn,-21.77539709,53.0434,0,0,0
Media,Media,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_dn,20.20493967,52.8475,0,0,0
Media,Media,CCTE_Shafer_MEA_dev_per_burst_interspike_interval_DIV12_up,-20.20493967,68.4416,0,0,0
Media,Media,CCTE_Shafer_MEA_dev_per_network_spike_spike_number_mean_DIV12_up,-10.33430252,63.308,0,0,0
