date,Plate.SN,DIV,well,trt,dose,units,Mutual Information
20160803,MW1139-28,7,A8,"4-H-Cyclopenta(d,e,f)phenanthrene",3,uM,7.54E-05
20160803,MW1139-28,7,B1,Anthracene,10,uM,0.000130233
20160803,MW1139-28,7,B2,Anthracene,20,uM,0.000317556
20160803,MW1139-28,7,B3,Anthracene,0,uM,0.000909698
20160803,MW1139-28,7,B4,Anthracene,0.03,uM,0.000668091
20160803,MW1139-28,7,B5,Anthracene,0.1,uM,0.000114956
20160803,MW1139-28,7,B6,Anthracene,0.3,uM,0.000685337
20160803,MW1139-28,7,B7,Anthracene,1,uM,0.00084481
20160803,MW1139-28,7,B8,Anthracene,3,uM,0.00096819
20160803,MW1139-28,7,C1,Benzo(a)pyrene,10,uM,3.23E-05
20160803,MW1139-28,7,C2,Benzo(a)pyrene,20,uM,1.69E-05
20160803,MW1139-28,7,C3,Benzo(a)pyrene,0,uM,0.000536697
20160803,MW1139-28,7,C4,Benzo(a)pyrene,0.03,uM,0.000505087
20160803,MW1139-28,7,C5,Benzo(a)pyrene,0.1,uM,0.000547734
20160803,MW1139-28,7,C6,Benzo(a)pyrene,0.3,uM,0.000262562
20160803,MW1139-28,7,C7,Benzo(a)pyrene,1,uM,0.000267716
20160803,MW1139-28,7,C8,Benzo(a)pyrene,3,uM,0
20160803,MW1139-28,7,D1,Benzo(e)pyrene,10,uM,1.64E-05
20160803,MW1139-28,7,D2,Benzo(e)pyrene,20,uM,7.47E-07
20160803,MW1139-28,7,D3,Benzo(e)pyrene,0,uM,0.000496792
20160803,MW1139-28,7,D4,Benzo(e)pyrene,0.03,uM,0.000416362
20160803,MW1139-28,7,D5,Benzo(e)pyrene,0.1,uM,0.000703829
20160803,MW1139-28,7,D6,Benzo(e)pyrene,0.3,uM,0.000602366
20160803,MW1139-28,7,D7,Benzo(e)pyrene,1,uM,0.00016527
20160803,MW1139-28,7,D8,Benzo(e)pyrene,3,uM,7.16E-05
20160803,MW1139-28,7,E1,Benzo(k)fluoranthene,10,uM,0
20160803,MW1139-28,7,E2,Benzo(k)fluoranthene,20,uM,3.86E-05
20160803,MW1139-28,7,E3,Benzo(k)fluoranthene,0,uM,0.00014559
20160803,MW1139-28,7,E4,Benzo(k)fluoranthene,0.03,uM,0.000283259
20160803,MW1139-28,7,E5,Benzo(k)fluoranthene,0.1,uM,0.002063319
20160803,MW1139-28,7,E6,Benzo(k)fluoranthene,0.3,uM,7.81E-05
20160803,MW1139-28,7,E7,Benzo(k)fluoranthene,1,uM,0
20160803,MW1139-28,7,E8,Benzo(k)fluoranthene,3,uM,0
20160803,MW1139-28,7,F1,"Benzo[g,h,i]perylene",0.4,uM,1.09E-08
20160803,MW1139-28,7,F2,"Benzo[g,h,i]perylene",0.8,uM,0.000130408
20160803,MW1139-28,7,F3,"Benzo[g,h,i]perylene",0,uM,0.000245463
20160803,MW1139-28,7,F4,"Benzo[g,h,i]perylene",0.0012,uM,0.000459475
20160803,MW1139-28,7,F5,"Benzo[g,h,i]perylene",0.004,uM,1.53E-06
20160803,MW1139-28,7,F6,"Benzo[g,h,i]perylene",0.012,uM,2.77E-05
20160803,MW1139-28,7,F7,"Benzo[g,h,i]perylene",0.04,uM,8.29E-05
20160803,MW1139-28,7,F8,"Benzo[g,h,i]perylene",0.12,uM,4.35E-06
20160803,MW1139-28,9,A1,"4-H-Cyclopenta(d,e,f)phenanthrene",10,uM,0.001580068
20160803,MW1139-28,9,A2,"4-H-Cyclopenta(d,e,f)phenanthrene",20,uM,0.002684174
20160803,MW1139-28,9,A3,"4-H-Cyclopenta(d,e,f)phenanthrene",0,uM,0.003189773
20160803,MW1139-28,9,A4,"4-H-Cyclopenta(d,e,f)phenanthrene",0.03,uM,0.006082564
20160803,MW1139-28,9,A5,"4-H-Cyclopenta(d,e,f)phenanthrene",0.1,uM,0.004918174
20160803,MW1139-28,9,A6,"4-H-Cyclopenta(d,e,f)phenanthrene",0.3,uM,0.002785443
20160803,MW1139-28,9,A7,"4-H-Cyclopenta(d,e,f)phenanthrene",1,uM,0.001900054
20160803,MW1139-28,9,A8,"4-H-Cyclopenta(d,e,f)phenanthrene",3,uM,0.002248706
20160803,MW1139-28,9,B1,Anthracene,10,uM,0.004232666
20160803,MW1139-28,9,B2,Anthracene,20,uM,0.001713285
20160803,MW1139-28,9,B3,Anthracene,0,uM,0.005023545
20160803,MW1139-28,9,B4,Anthracene,0.03,uM,0.002821284
20160803,MW1139-28,9,B5,Anthracene,0.1,uM,0.004200046
20160803,MW1139-28,9,B6,Anthracene,0.3,uM,0.005123787
20160803,MW1139-28,9,B7,Anthracene,1,uM,0.004149179
20160803,MW1139-28,9,B8,Anthracene,3,uM,0.003213107
20160803,MW1139-28,9,C1,Benzo(a)pyrene,10,uM,0.002058073
20160803,MW1139-28,9,C2,Benzo(a)pyrene,20,uM,0.00068418
20160803,MW1139-28,9,C3,Benzo(a)pyrene,0,uM,0.003936494
20160803,MW1139-28,9,C4,Benzo(a)pyrene,0.03,uM,0.002034971
20160803,MW1139-28,9,C5,Benzo(a)pyrene,0.1,uM,0.004420317
20160803,MW1139-28,9,C6,Benzo(a)pyrene,0.3,uM,0.003023446
20160803,MW1139-28,9,C7,Benzo(a)pyrene,1,uM,0.002706382
20160803,MW1139-28,9,C8,Benzo(a)pyrene,3,uM,0.002362986
20160803,MW1139-28,9,D1,Benzo(e)pyrene,10,uM,2.31E-07
20160803,MW1139-28,9,D2,Benzo(e)pyrene,20,uM,0.001846088
20160803,MW1139-28,9,D3,Benzo(e)pyrene,0,uM,0.00265253
20160803,MW1139-28,9,D4,Benzo(e)pyrene,0.03,uM,0.003689053
20160803,MW1139-28,9,D5,Benzo(e)pyrene,0.1,uM,0.003697078
20160803,MW1139-28,9,D6,Benzo(e)pyrene,0.3,uM,0.003573168
20160803,MW1139-28,9,D7,Benzo(e)pyrene,1,uM,0.003838931
20160803,MW1139-28,9,D8,Benzo(e)pyrene,3,uM,0.001902328
20160803,MW1139-28,9,E1,Benzo(k)fluoranthene,10,uM,0.00120991
20160803,MW1139-28,9,E2,Benzo(k)fluoranthene,20,uM,0.001554887
20160803,MW1139-28,9,E3,Benzo(k)fluoranthene,0,uM,0.001984127
20160803,MW1139-28,9,E4,Benzo(k)fluoranthene,0.03,uM,0.002346518
20160803,MW1139-28,9,E5,Benzo(k)fluoranthene,0.1,uM,0.003114375
20160803,MW1139-28,9,E6,Benzo(k)fluoranthene,0.3,uM,0.001354384
20160803,MW1139-28,9,E7,Benzo(k)fluoranthene,1,uM,0.000258299
20160803,MW1139-28,9,E8,Benzo(k)fluoranthene,3,uM,0.000884036
20160803,MW1139-28,9,F1,"Benzo[g,h,i]perylene",0.4,uM,0.000824764
20160803,MW1139-28,9,F2,"Benzo[g,h,i]perylene",0.8,uM,0.001264366
20160803,MW1139-28,9,F3,"Benzo[g,h,i]perylene",0,uM,0.003065446
20160803,MW1139-28,9,F4,"Benzo[g,h,i]perylene",0.0012,uM,0.004928119
20160803,MW1139-28,9,F5,"Benzo[g,h,i]perylene",0.004,uM,0.000653674
20160803,MW1139-28,9,F6,"Benzo[g,h,i]perylene",0.012,uM,0.002170948
20160803,MW1139-28,9,F7,"Benzo[g,h,i]perylene",0.04,uM,0.00263054
20160803,MW1139-28,9,F8,"Benzo[g,h,i]perylene",0.12,uM,0.00110582
20160803,MW1139-28,12,A1,"4-H-Cyclopenta(d,e,f)phenanthrene",10,uM,0.009827832
20160803,MW1139-28,12,A2,"4-H-Cyclopenta(d,e,f)phenanthrene",20,uM,0.015910748
20160803,MW1139-28,12,A3,"4-H-Cyclopenta(d,e,f)phenanthrene",0,uM,0.013628084
20160803,MW1139-28,12,A4,"4-H-Cyclopenta(d,e,f)phenanthrene",0.03,uM,0.014010419
20160803,MW1139-28,12,A5,"4-H-Cyclopenta(d,e,f)phenanthrene",0.1,uM,0.016729982
20160803,MW1139-28,12,A6,"4-H-Cyclopenta(d,e,f)phenanthrene",0.3,uM,0.014310219
20160803,MW1139-28,12,A7,"4-H-Cyclopenta(d,e,f)phenanthrene",1,uM,0.012067741
20160803,MW1139-28,12,A8,"4-H-Cyclopenta(d,e,f)phenanthrene",3,uM,0.014193875
20160803,MW1139-28,12,B1,Anthracene,10,uM,0.016713842
20160803,MW1139-28,12,B2,Anthracene,20,uM,0.014194295
20160803,MW1139-28,12,B3,Anthracene,0,uM,0.015696431
20160803,MW1139-28,12,B4,Anthracene,0.03,uM,0.010492687
20160803,MW1139-28,12,B5,Anthracene,0.1,uM,0.011503258
20160803,MW1139-28,12,B6,Anthracene,0.3,uM,0.014673702
20160803,MW1139-28,12,B7,Anthracene,1,uM,0.015338204
20160803,MW1139-28,12,B8,Anthracene,3,uM,0.011637339
20160803,MW1139-28,12,C1,Benzo(a)pyrene,10,uM,0.018999104
20160803,MW1139-28,12,C2,Benzo(a)pyrene,20,uM,0.009897158
20160803,MW1139-28,12,C3,Benzo(a)pyrene,0,uM,0.012345538
20160803,MW1139-28,12,C4,Benzo(a)pyrene,0.03,uM,0.007393364
20160803,MW1139-28,12,C5,Benzo(a)pyrene,0.1,uM,0.01133449
20160803,MW1139-28,12,C6,Benzo(a)pyrene,0.3,uM,0.013107174
20160803,MW1139-28,12,C7,Benzo(a)pyrene,1,uM,0.015717627
20160803,MW1139-28,12,C8,Benzo(a)pyrene,3,uM,0.012107215
20160803,MW1139-28,12,D1,Benzo(e)pyrene,10,uM,0.002693062
20160803,MW1139-28,12,D2,Benzo(e)pyrene,20,uM,0.010851187
20160803,MW1139-28,12,D3,Benzo(e)pyrene,0,uM,0.01120916
20160803,MW1139-28,12,D4,Benzo(e)pyrene,0.03,uM,0.011449183
20160803,MW1139-28,12,D5,Benzo(e)pyrene,0.1,uM,0.010321909
20160803,MW1139-28,12,D6,Benzo(e)pyrene,0.3,uM,0.013969697
20160803,MW1139-28,12,D7,Benzo(e)pyrene,1,uM,0.017186198
20160803,MW1139-28,12,D8,Benzo(e)pyrene,3,uM,0.010059817
20160803,MW1139-28,12,E1,Benzo(k)fluoranthene,10,uM,0.011936487
20160803,MW1139-28,12,E2,Benzo(k)fluoranthene,20,uM,0.011259999
20160803,MW1139-28,12,E3,Benzo(k)fluoranthene,0,uM,0.012759249
20160803,MW1139-28,12,E4,Benzo(k)fluoranthene,0.03,uM,0.011930656
20160803,MW1139-28,12,E5,Benzo(k)fluoranthene,0.1,uM,0.013655454
20160803,MW1139-28,12,E6,Benzo(k)fluoranthene,0.3,uM,0.009262749
20160803,MW1139-28,12,E7,Benzo(k)fluoranthene,1,uM,0.009871953
20160803,MW1139-28,12,E8,Benzo(k)fluoranthene,3,uM,0.010480028
20160803,MW1139-28,12,F1,"Benzo[g,h,i]perylene",0.4,uM,0.010186653
20160803,MW1139-28,12,F2,"Benzo[g,h,i]perylene",0.8,uM,0.011530551
20160803,MW1139-28,12,F3,"Benzo[g,h,i]perylene",0,uM,0.01272448
20160803,MW1139-28,12,F4,"Benzo[g,h,i]perylene",0.0012,uM,0.016514938
20160803,MW1139-28,12,F5,"Benzo[g,h,i]perylene",0.004,uM,0.011446305
20160803,MW1139-28,12,F6,"Benzo[g,h,i]perylene",0.012,uM,0.011834422
20160803,MW1139-28,12,F7,"Benzo[g,h,i]perylene",0.04,uM,0.011845931
20160803,MW1139-28,12,F8,"Benzo[g,h,i]perylene",0.12,uM,0.010741026
20160803,MW1139-29,5,A1,"4-H-Cyclopenta(d,e,f)phenanthrene",3,uM,0
20160803,MW1139-29,5,A2,"4-H-Cyclopenta(d,e,f)phenanthrene",10,uM,0
20160803,MW1139-29,5,A3,"4-H-Cyclopenta(d,e,f)phenanthrene",20,uM,0
20160803,MW1139-29,5,A4,"4-H-Cyclopenta(d,e,f)phenanthrene",0,uM,0
20160803,MW1139-29,5,A5,"4-H-Cyclopenta(d,e,f)phenanthrene",0.03,uM,0
20160803,MW1139-29,5,A6,"4-H-Cyclopenta(d,e,f)phenanthrene",0.1,uM,0
20160803,MW1139-29,5,A7,"4-H-Cyclopenta(d,e,f)phenanthrene",0.3,uM,0
20160803,MW1139-29,5,A8,"4-H-Cyclopenta(d,e,f)phenanthrene",1,uM,0
20160803,MW1139-29,5,B1,Anthracene,3,uM,0
20160803,MW1139-29,5,B2,Anthracene,10,uM,0
20160803,MW1139-29,5,B3,Anthracene,20,uM,0
20160803,MW1139-29,5,B4,Anthracene,0,uM,0
20160803,MW1139-29,5,B5,Anthracene,0.03,uM,0
20160803,MW1139-29,5,B6,Anthracene,0.1,uM,0
20160803,MW1139-29,5,B7,Anthracene,0.3,uM,0
20160803,MW1139-29,5,B8,Anthracene,1,uM,0
20160803,MW1139-29,5,C1,Benzo(a)pyrene,3,uM,0
20160803,MW1139-29,5,C2,Benzo(a)pyrene,10,uM,0
20160803,MW1139-29,5,C3,Benzo(a)pyrene,20,uM,0
20160803,MW1139-29,5,C4,Benzo(a)pyrene,0,uM,0
20160803,MW1139-29,5,C5,Benzo(a)pyrene,0.03,uM,0
20160803,MW1139-29,5,C6,Benzo(a)pyrene,0.1,uM,0
20160803,MW1139-29,5,C7,Benzo(a)pyrene,0.3,uM,0
20160803,MW1139-29,5,C8,Benzo(a)pyrene,1,uM,0
20160803,MW1139-29,5,D1,Benzo(e)pyrene,3,uM,0
20160803,MW1139-29,5,D2,Benzo(e)pyrene,10,uM,0
20160803,MW1139-29,5,D3,Benzo(e)pyrene,20,uM,0
20160803,MW1139-29,5,D4,Benzo(e)pyrene,0,uM,0
20160803,MW1139-29,5,D5,Benzo(e)pyrene,0.03,uM,0
20160803,MW1139-29,5,D6,Benzo(e)pyrene,0.1,uM,4.73E-08
20160803,MW1139-29,5,D7,Benzo(e)pyrene,0.3,uM,0
20160803,MW1139-29,5,D8,Benzo(e)pyrene,1,uM,2.07E-06
20160803,MW1139-29,5,E1,Benzo(k)fluoranthene,3,uM,0
20160803,MW1139-29,5,E2,Benzo(k)fluoranthene,10,uM,0
20160803,MW1139-29,5,E3,Benzo(k)fluoranthene,20,uM,0
20160803,MW1139-29,5,E4,Benzo(k)fluoranthene,0,uM,0
20160803,MW1139-29,5,E5,Benzo(k)fluoranthene,0.03,uM,0
20160803,MW1139-29,5,E6,Benzo(k)fluoranthene,0.1,uM,0
20160803,MW1139-29,5,E7,Benzo(k)fluoranthene,0.3,uM,0
20160803,MW1139-29,5,E8,Benzo(k)fluoranthene,1,uM,0
20160803,MW1139-29,5,F1,"Benzo[g,h,i]perylene",0.12,uM,0
20160803,MW1139-29,5,F2,"Benzo[g,h,i]perylene",0.4,uM,0
20160803,MW1139-29,5,F3,"Benzo[g,h,i]perylene",0.8,uM,0
20160803,MW1139-29,5,F4,"Benzo[g,h,i]perylene",0,uM,0
20160803,MW1139-29,5,F5,"Benzo[g,h,i]perylene",0.0012,uM,0
20160803,MW1139-29,5,F6,"Benzo[g,h,i]perylene",0.004,uM,0
20160803,MW1139-29,5,F7,"Benzo[g,h,i]perylene",0.012,uM,0
20160803,MW1139-29,5,F8,"Benzo[g,h,i]perylene",0.04,uM,0
20160803,MW1139-29,7,A1,"4-H-Cyclopenta(d,e,f)phenanthrene",3,uM,4.08E-05
20160803,MW1139-29,7,A2,"4-H-Cyclopenta(d,e,f)phenanthrene",10,uM,0.000146526
20160803,MW1139-29,7,A3,"4-H-Cyclopenta(d,e,f)phenanthrene",20,uM,0.000151342
20160803,MW1139-29,7,A4,"4-H-Cyclopenta(d,e,f)phenanthrene",0,uM,4.89E-06
20160803,MW1139-29,7,A5,"4-H-Cyclopenta(d,e,f)phenanthrene",0.03,uM,0
20160803,MW1139-29,7,A6,"4-H-Cyclopenta(d,e,f)phenanthrene",0.1,uM,0.000390319
20160803,MW1139-29,7,A7,"4-H-Cyclopenta(d,e,f)phenanthrene",0.3,uM,0.000571998
20160803,MW1139-29,7,A8,"4-H-Cyclopenta(d,e,f)phenanthrene",1,uM,8.37E-05
20160803,MW1139-29,7,B1,Anthracene,3,uM,0.001303603
20160803,MW1139-29,7,B2,Anthracene,10,uM,0.001186063
20160803,MW1139-29,7,B3,Anthracene,20,uM,0.000726438
20160803,MW1139-29,7,B4,Anthracene,0,uM,0.000526257
20160803,MW1139-29,7,B5,Anthracene,0.03,uM,0.000235196
20160803,MW1139-29,7,B6,Anthracene,0.1,uM,0.000274966
20160803,MW1139-29,7,B7,Anthracene,0.3,uM,0.00011576
20160803,MW1139-29,7,B8,Anthracene,1,uM,3.12E-06
20160803,MW1139-29,7,C1,Benzo(a)pyrene,3,uM,0.00018097
20160803,MW1139-29,7,C2,Benzo(a)pyrene,10,uM,0
20160803,MW1139-29,7,C3,Benzo(a)pyrene,20,uM,9.62E-06
20160803,MW1139-29,7,C4,Benzo(a)pyrene,0,uM,0.00040239
20160803,MW1139-29,7,C5,Benzo(a)pyrene,0.03,uM,0.000113848
20160803,MW1139-29,7,C6,Benzo(a)pyrene,0.1,uM,0.000747924
20160803,MW1139-29,7,C7,Benzo(a)pyrene,0.3,uM,0.000172981
20160803,MW1139-29,7,C8,Benzo(a)pyrene,1,uM,9.56E-05
20160803,MW1139-29,7,D1,Benzo(e)pyrene,3,uM,0
20160803,MW1139-29,7,D2,Benzo(e)pyrene,10,uM,2.85E-06
20160803,MW1139-29,7,D3,Benzo(e)pyrene,20,uM,5.06E-07
20160803,MW1139-29,7,D4,Benzo(e)pyrene,0,uM,0.000309829
20160803,MW1139-29,7,D5,Benzo(e)pyrene,0.03,uM,0.001674428
20160803,MW1139-29,7,D6,Benzo(e)pyrene,0.1,uM,0.000435292
20160803,MW1139-29,7,D7,Benzo(e)pyrene,0.3,uM,0
20160803,MW1139-29,7,D8,Benzo(e)pyrene,1,uM,8.32E-05
20160803,MW1139-29,7,E1,Benzo(k)fluoranthene,3,uM,3.13E-05
20160803,MW1139-29,7,E2,Benzo(k)fluoranthene,10,uM,0.000102816
20160803,MW1139-29,7,E3,Benzo(k)fluoranthene,20,uM,0
20160803,MW1139-29,7,E4,Benzo(k)fluoranthene,0,uM,0.000264424
20160803,MW1139-29,7,E5,Benzo(k)fluoranthene,0.03,uM,0.000302211
20160803,MW1139-29,7,E6,Benzo(k)fluoranthene,0.1,uM,5.42E-06
20160803,MW1139-29,7,E7,Benzo(k)fluoranthene,0.3,uM,3.32E-05
20160803,MW1139-29,7,E8,Benzo(k)fluoranthene,1,uM,1.78E-05
20160803,MW1139-29,7,F1,"Benzo[g,h,i]perylene",0.12,uM,4.57E-05
20160803,MW1139-29,7,F2,"Benzo[g,h,i]perylene",0.4,uM,5.31E-05
20160803,MW1139-29,7,F3,"Benzo[g,h,i]perylene",0.8,uM,4.66E-06
20160803,MW1139-29,7,F4,"Benzo[g,h,i]perylene",0,uM,0.000606631
20160803,MW1139-29,7,F5,"Benzo[g,h,i]perylene",0.0012,uM,0.000386497
20160803,MW1139-29,7,F6,"Benzo[g,h,i]perylene",0.004,uM,0.00026529
20160803,MW1139-29,7,F7,"Benzo[g,h,i]perylene",0.012,uM,0.000129311
20160803,MW1139-29,7,F8,"Benzo[g,h,i]perylene",0.04,uM,3.54E-05
20160803,MW1139-29,9,A1,"4-H-Cyclopenta(d,e,f)phenanthrene",3,uM,0.00322645
20160803,MW1139-29,9,A2,"4-H-Cyclopenta(d,e,f)phenanthrene",10,uM,0.003558167
20160803,MW1139-29,9,A3,"4-H-Cyclopenta(d,e,f)phenanthrene",20,uM,0.004346562
20160803,MW1139-29,9,A4,"4-H-Cyclopenta(d,e,f)phenanthrene",0,uM,0.001600201
20160803,MW1139-29,9,A5,"4-H-Cyclopenta(d,e,f)phenanthrene",0.03,uM,0.003551495
20160803,MW1139-29,9,A6,"4-H-Cyclopenta(d,e,f)phenanthrene",0.1,uM,0.003587478
20160803,MW1139-29,9,A7,"4-H-Cyclopenta(d,e,f)phenanthrene",0.3,uM,0.004397913
20160803,MW1139-29,9,A8,"4-H-Cyclopenta(d,e,f)phenanthrene",1,uM,0.003019733
20160803,MW1139-29,9,B1,Anthracene,3,uM,0.008076703
20160803,MW1139-29,9,B2,Anthracene,10,uM,0.009847018
20160803,MW1139-29,9,B3,Anthracene,20,uM,0.005490943
20160803,MW1139-29,9,B4,Anthracene,0,uM,0.004743974
20160803,MW1139-29,9,B5,Anthracene,0.03,uM,0.003326179
20160803,MW1139-29,9,B6,Anthracene,0.1,uM,0.004459099
20160803,MW1139-29,9,B7,Anthracene,0.3,uM,0.002394223
20160803,MW1139-29,9,B8,Anthracene,1,uM,0.002036127
20160803,MW1139-29,9,C1,Benzo(a)pyrene,3,uM,0.004657098
20160803,MW1139-29,9,C2,Benzo(a)pyrene,10,uM,0.001122413
20160803,MW1139-29,9,C3,Benzo(a)pyrene,20,uM,0
20160803,MW1139-29,9,C4,Benzo(a)pyrene,0,uM,0.003274027
20160803,MW1139-29,9,C5,Benzo(a)pyrene,0.03,uM,0.003229171
20160803,MW1139-29,9,C6,Benzo(a)pyrene,0.1,uM,0.003716406
20160803,MW1139-29,9,C7,Benzo(a)pyrene,0.3,uM,0.00631474
20160803,MW1139-29,9,C8,Benzo(a)pyrene,1,uM,0.001784664
20160803,MW1139-29,9,D1,Benzo(e)pyrene,3,uM,0.00129291
20160803,MW1139-29,9,D2,Benzo(e)pyrene,10,uM,0.002208631
20160803,MW1139-29,9,D3,Benzo(e)pyrene,20,uM,0.000619925
20160803,MW1139-29,9,D4,Benzo(e)pyrene,0,uM,0.00483589
20160803,MW1139-29,9,D5,Benzo(e)pyrene,0.03,uM,0.004929644
20160803,MW1139-29,9,D6,Benzo(e)pyrene,0.1,uM,0.002444127
20160803,MW1139-29,9,D7,Benzo(e)pyrene,0.3,uM,0.001174707
20160803,MW1139-29,9,D8,Benzo(e)pyrene,1,uM,0.002402617
20160803,MW1139-29,9,E1,Benzo(k)fluoranthene,3,uM,0.002545508
20160803,MW1139-29,9,E2,Benzo(k)fluoranthene,10,uM,0.00426241
20160803,MW1139-29,9,E3,Benzo(k)fluoranthene,20,uM,0.001316982
20160803,MW1139-29,9,E4,Benzo(k)fluoranthene,0,uM,0.003553043
20160803,MW1139-29,9,E5,Benzo(k)fluoranthene,0.03,uM,0.003239475
20160803,MW1139-29,9,E6,Benzo(k)fluoranthene,0.1,uM,0.001900138
20160803,MW1139-29,9,E7,Benzo(k)fluoranthene,0.3,uM,0.002534173
20160803,MW1139-29,9,E8,Benzo(k)fluoranthene,1,uM,0.001354628
20160803,MW1139-29,9,F1,"Benzo[g,h,i]perylene",0.12,uM,0.003185914
20160803,MW1139-29,9,F2,"Benzo[g,h,i]perylene",0.4,uM,0.001757236
20160803,MW1139-29,9,F3,"Benzo[g,h,i]perylene",0.8,uM,0.000934604
20160803,MW1139-29,9,F4,"Benzo[g,h,i]perylene",0,uM,0.008274017
20160803,MW1139-29,9,F5,"Benzo[g,h,i]perylene",0.0012,uM,0.005467043
20160803,MW1139-29,9,F6,"Benzo[g,h,i]perylene",0.004,uM,0.005027864
20160803,MW1139-29,9,F7,"Benzo[g,h,i]perylene",0.012,uM,0.006817088
20160803,MW1139-29,9,F8,"Benzo[g,h,i]perylene",0.04,uM,0.001826938
20160803,MW1139-29,12,A1,"4-H-Cyclopenta(d,e,f)phenanthrene",3,uM,0.014853113
20160803,MW1139-29,12,A2,"4-H-Cyclopenta(d,e,f)phenanthrene",10,uM,0.019352795
20160803,MW1139-29,12,A3,"4-H-Cyclopenta(d,e,f)phenanthrene",20,uM,0.01224742
20160803,MW1139-29,12,A4,"4-H-Cyclopenta(d,e,f)phenanthrene",0,uM,0.010485775
20160803,MW1139-29,12,A5,"4-H-Cyclopenta(d,e,f)phenanthrene",0.03,uM,0.014578548
20160803,MW1139-29,12,A6,"4-H-Cyclopenta(d,e,f)phenanthrene",0.1,uM,0.013634346
20160803,MW1139-29,12,A7,"4-H-Cyclopenta(d,e,f)phenanthrene",0.3,uM,0.01309443
20160803,MW1139-29,12,A8,"4-H-Cyclopenta(d,e,f)phenanthrene",1,uM,0.017992359
20160803,MW1139-29,12,B1,Anthracene,3,uM,0.0238106
20160803,MW1139-29,12,B2,Anthracene,10,uM,0.017403979
20160803,MW1139-29,12,B3,Anthracene,20,uM,0.02181869
20160803,MW1139-29,12,B4,Anthracene,0,uM,0.015486498
20160803,MW1139-29,12,B5,Anthracene,0.03,uM,0.011494629
20160803,MW1139-29,12,B6,Anthracene,0.1,uM,0.012962764
20160803,MW1139-29,12,B7,Anthracene,0.3,uM,0.011352846
20160803,MW1139-29,12,B8,Anthracene,1,uM,0.011620835
20160803,MW1139-29,12,C1,Benzo(a)pyrene,3,uM,0.0133001
20160803,MW1139-29,12,C2,Benzo(a)pyrene,10,uM,0.007543914
20160803,MW1139-29,12,C3,Benzo(a)pyrene,20,uM,0.002085802
20160803,MW1139-29,12,C4,Benzo(a)pyrene,0,uM,0.008134357
20160803,MW1139-29,12,C5,Benzo(a)pyrene,0.03,uM,0.007377978
20160803,MW1139-29,12,C6,Benzo(a)pyrene,0.1,uM,0.010436469
20160803,MW1139-29,12,C7,Benzo(a)pyrene,0.3,uM,0.009328413
20160803,MW1139-29,12,C8,Benzo(a)pyrene,1,uM,0.006494095
20160803,MW1139-29,12,D1,Benzo(e)pyrene,3,uM,0.016132962
20160803,MW1139-29,12,D2,Benzo(e)pyrene,10,uM,0.010538704
20160803,MW1139-29,12,D3,Benzo(e)pyrene,20,uM,0.007788388
20160803,MW1139-29,12,D4,Benzo(e)pyrene,0,uM,0.009887701
20160803,MW1139-29,12,D5,Benzo(e)pyrene,0.03,uM,0.00743286
20160803,MW1139-29,12,D6,Benzo(e)pyrene,0.1,uM,0.010541161
20160803,MW1139-29,12,D7,Benzo(e)pyrene,0.3,uM,0.009999255
20160803,MW1139-29,12,D8,Benzo(e)pyrene,1,uM,0.014313733
20160803,MW1139-29,12,E1,Benzo(k)fluoranthene,3,uM,0.017230792
20160803,MW1139-29,12,E2,Benzo(k)fluoranthene,10,uM,0.015936692
20160803,MW1139-29,12,E3,Benzo(k)fluoranthene,20,uM,0.014547151
20160803,MW1139-29,12,E4,Benzo(k)fluoranthene,0,uM,0.014715013
20160803,MW1139-29,12,E5,Benzo(k)fluoranthene,0.03,uM,0.011151783
20160803,MW1139-29,12,E6,Benzo(k)fluoranthene,0.1,uM,0.007973394
20160803,MW1139-29,12,E7,Benzo(k)fluoranthene,0.3,uM,0.01456603
20160803,MW1139-29,12,E8,Benzo(k)fluoranthene,1,uM,0.009404459
20160803,MW1139-29,12,F1,"Benzo[g,h,i]perylene",0.12,uM,0.01221894
20160803,MW1139-29,12,F2,"Benzo[g,h,i]perylene",0.4,uM,0.011963804
20160803,MW1139-29,12,F3,"Benzo[g,h,i]perylene",0.8,uM,0.009729017
20160803,MW1139-29,12,F4,"Benzo[g,h,i]perylene",0,uM,0.02490699
20160803,MW1139-29,12,F5,"Benzo[g,h,i]perylene",0.0012,uM,0.022988888
20160803,MW1139-29,12,F6,"Benzo[g,h,i]perylene",0.004,uM,0.019802644
20160803,MW1139-29,12,F7,"Benzo[g,h,i]perylene",0.012,uM,0.025443624
20160803,MW1139-29,12,F8,"Benzo[g,h,i]perylene",0.04,uM,0.013363951
20160803,MW1139-30,5,A1,Chrysene,9.7,uM,0
20160803,MW1139-30,5,A2,Chrysene,0,uM,0
20160803,MW1139-30,5,A3,Chrysene,0.01,uM,0
20160803,MW1139-30,5,A4,Chrysene,0.05,uM,0
20160803,MW1139-30,5,A5,Chrysene,0.15,uM,0
20160803,MW1139-30,5,A6,Chrysene,0.49,uM,0
20160803,MW1139-30,5,A7,Chrysene,1.46,uM,0
20160803,MW1139-30,5,A8,Chrysene,4.85,uM,0
20160803,MW1139-30,5,B1,"Dibenz(a,h)anthracene",10,uM,0
20160803,MW1139-30,5,B2,"Dibenz(a,h)anthracene",0,uM,0
